state,region,state_labor_union,state_rtw
1,5,.088,1
2,9,.222,0
3,7,.076,1
4,5,.051,1
5,8,.157,0
6,7,.077,0
7,1,.156,0
8,2,.108,0
9,6,.103,0
10,5,.052,1
11,5,.044,1
12,9,.247,0
13,7,.06,1
14,3,.164,0
15,3,.12,0
16,4,.113,1
17,4,.08,1
18,6,.098,0
19,5,.064,1
20,1,.119,0
21,6,.131,0
22,1,.145,0
23,3,.196,0
24,4,.16,0
25,5,.056,1
26,4,.109,0
27,7,.122,0
28,4,.079,1
29,7,.148,1
30,1,.101,0
31,2,.201,0
32,7,.078,0
33,2,.244,0
34,5,.033,1
35,4,.068,1
36,3,.142,0
37,6,.064,1
38,8,.138,0
39,2,.136,0
40,1,.153,0
41,5,.033,1
42,4,.059,1
43,6,.06,1
44,5,.049,1
45,7,.054,1
46,1,.11,0
47,5,.04,1
48,8,.198,0
49,6,.142,0
50,3,.149,0
51,7,.083,1
